What a fantastic celebration of community and service. Very proud that my Utah staff helped volunteer for this event. https://t.co/RMLfAYXRsC,2020-11-25 16:44:15,Twitter for iPhone,24,179
The A-10 Warthog is an exceptional plane and in a league of its own when it comes to close air support for our troops on the ground. This is great news for #HillAFB #brrrt https://t.co/SzwpFgtL2m,2020-11-24 20:06:37,Twitter Web App,33,211
Breaking down barriers in the foster care system is vital to connecting more children in need with stable loving homes. https://t.co/73H4W3puVz,2020-11-23 16:42:12,Twitter Web App,43,252
Sen. Lee Introduces One Agency Act to Streamline Antitrust Enforcement https://t.co/O319RERcQU https://t.co/oqb0wb45Wi,2020-11-19 18:09:37,Twitter Web App,65,250
Additionally the bill would grant federal land managers at the local level the authority to determine whether where and when to allow non-motorized travel over existing particular routes. 2/2,2020-11-18 22:07:59,Twitter Web App,7,117
An estimated 40 million Americans engage in mountain biking every year. S. 1695 would amend  the Wilderness Act to ensure that the rules restricting “mechanical transport” do not include forms of human-powered non-motorized travel. 1/2 https://t.co/yqOoC5MF4M,2020-11-18 22:07:41,Twitter Media Studio,28,247
Yesterday’s Senate Judiciary Committee hearing revealed that Big Tech needs to be held accountable. I’m introducing legislation this week to streamline antitrust enforcement thereby making it easier to hold Big Tech accountable. https://t.co/urdx0Itypw,2020-11-18 16:59:37,Twitter Web App,114,552
These social media platform giants Facebook and Twitter have been offering one thing to the public: a neutral unbiased platform. But instead they’ve been delivering an entirely different product – a platform that silences conservative voices. https://t.co/tEEmr4qavm,2020-11-18 15:39:36,Twitter Media Studio,188,685
Senator Hatch’s positive impact on the state of Utah and the nation’s federal judiciary cannot be overstated and it is only appropriate that Utah’s federal courthouse be named in his honor. https://t.co/Y5xeDJLARN,2020-11-17 22:08:35,Twitter Media Studio,1292,6219
When Facebook employees give 92.8% of their political $ to Dems &amp; Twitter employees give 99.3% it’s hard to believe that all their “mistakes” silencing conservatives are an accident. https://t.co/Oz9tpvbhIZ,2020-11-17 17:29:38,Twitter Web App,5007,14087
While Big Tech companies are luring their customers in promising an unbiased experience in practice they are steadily placing their thumb on the left side of the scale. That’s a problem – that’s a deceptive trade practice and they need to be held accountable for that. https://t.co/tzbGp3EPe5,2020-11-17 15:38:25,Twitter Media Studio,223,811
Thanks for putting this project together Trey! You have absolutely achieved your goal of inspiring hope in the world and showing people that they can be heroic no matter what life throws at them. #DownToBe https://t.co/C97UkJUxre,2020-11-16 18:39:14,Twitter Web App,23,130
Don’t protest at someone’s home. Protest all you want but don’t threaten the family of the person you’re trying to influence. And make no mistake—that’s exactly what you’re doing when you show up to protest at the place where they sleep. https://t.co/9XpXlIFrh7,2020-11-16 04:22:49,Twitter for iPhone,84,916
@JennyWilsonUT @realDonaldTrump No matter who the next president is I think we can all agree this was a closely contested &amp; divisive election. The message Jenny chose to ignore was about honoring our shared institutions &amp; celebrating veterans. I hope she can embrace this message of unity https://t.co/hq41R95qjp,2020-11-13 22:06:03,Twitter Web App,10,227
How are the American people supposed to trust in the secretive FISA process if no one in FBI or DOJ leadership is willing to admit they were aware of serious flaws in a very high profile investigation. https://t.co/uVUdxZbEdY,2020-11-13 15:30:28,Twitter Web App,240,1122
Don’t forget to tune in to the Utah National Guard Veterans Day Concert #HonorUtahVeterans https://t.co/vsymwTsgL9,2020-11-11 15:47:39,Twitter for iPhone,19,162
