Small businesses have suffered tremendously in the wake of #COVID19. Let’s do our part to ensure our favorite small businesses are able to keep their doors/websites open by shopping with them for #SmallBusinessSaturday.,2020-11-28 17:28:22,Twitter Web App,8,20,covid; 
Rep. Al Green joins Mayor Turner and the Cactus Jack Foundation in Sunnyside at Worthing High School in passing out 1000 turkeys and free COVID testing. https://t.co/4qFx9qTRk9,2020-11-25 19:04:34,Twitter for iPhone,3,15,covid; 
A happy first day of school should be safe. Many schools will open their doors today w/o much needed equipment to mitigate COVID-19 spread. The Senate must pass the Heroes Act which includes $58B for K-12 schools. The lives of students faculty &amp; staff could depend on it.,2020-09-08 13:08:59,Twitter for iPhone,28,71,covid; 
Labor Day is not a random day off; it’s the recognition of unions' labor and strategic persistent organizing. As we enjoy this day let's thank our local unions for their efforts to ensure employers offer a safe fair work environment for all even during COVID-19. #LaborDay2020,2020-09-07 17:22:17,Twitter for iPhone,37,135,covid; 
Just as wearing seatbelts saves lives wearing masks saves lives. You can put yourself in harm’s way but you have no right to transfer that harm to others. There have been more than 5M COVID-19 cases and 160K+ deaths in the U.S. This virus kills. Save lives. 🗣WEAR YOUR MASK,2020-08-12 14:53:35,Twitter for iPhone,33,119,covid; 
Tune in now to the @HomelandDems hearing on “Examining the National Response to the Worsening Coronavirus Pandemic: Part II.”   https://t.co/XHt8IIRky1,2020-07-22 13:14:42,Twitter for iPhone,2,12,corona; 
HAPPENING NOW: @FSCDems is discussing expanding capital and financial access for women and minority-owned businesses during and beyond the #coronavirus pandemic. Join the LIVE virtual hearing here: https://t.co/dO8gQ5qG4F.,2020-07-09 16:15:21,Twitter Web App,12,17,corona; 
Join me now with the @homelanddems for our LIVE virtual hearing “Examining the National Response to the Worsening Coronavirus Pandemic.” I’m introducing Dr. Shah from @hcphtx now. He’ll shed light on this national pandemic. Tune in!,2020-07-08 16:22:01,Twitter for iPhone,12,27,corona; 
#COVIDー19 “totally harmless”Mr. President? Ask the loved ones of the 129K+ victims in our country who’ve lost their lives due to this virus. During this pandemic crisis you consistently fail to provide coherent effective leadership. Either lead follow or get out of the way!,2020-07-06 15:26:33,Twitter for iPhone,40,101,covid; 
As Texas and other states see their highest numbers of #COVID19 cases the President asks #SCOTUS to invalidate the Affordable Care Act. This disgraceful President would see an estimated 20 million Americans w/o healthcare coverage during a pandemic in favor of his own interests.,2020-06-26 13:58:02,Twitter for iPhone,45,93,covid; 
Watch @FSCDems address “America’s Renters and the Housing Impact of COVID-19” LIVE here:   https://t.co/61DQV86o5c,2020-06-10 16:16:17,Twitter for iPhone,6,10,covid; 
Hope you’re tuned in to “Coronavirus and Homeland Security Part Five: A Panel Discussion on Health Disparities with Dean Michelle Williams and Samantha Artiga.” https://t.co/mS2Y7BYk8S,2020-05-07 17:12:40,Twitter for iPhone,11,28,corona; 
To whom it may concern: If we know that African-American communities have a disproportionate concentration of deaths due to coronavirus why aren't we concentrating more of our response on combating coronavirus in African-American communities? #BlackLivesMatter,2020-04-28 13:49:58,Twitter Web App,97,362,corona; 
After making this statement on the House Floor last week President Trump has #finally decided to limit his participation in coronavirus press conferences. #AtLast https://t.co/ETRNvY9JMb,2020-04-27 13:41:25,Twitter Web App,16,84,corona; 
Missed my House Floor speech on the next #coronavirus relief measure? Watch it here: https://t.co/Zw6QW5bkZF,2020-04-23 17:55:41,Twitter Web App,23,59,corona; 
Hope you are watching the House Floor on @cspan. I'll be sharing my thoughts on the next #coronavirus relief measure soon.,2020-04-23 16:39:56,Twitter Web App,7,23,corona; 
Increasing mobile testing units in vulnerable communities would help us to track and mitigate the spread of COVID-19. @RepSylviaGarcia &amp; I are fighting for mobile testing units in communities that need it most. Read our statement here: https://t.co/1TPKMnvk9K,2020-04-21 23:57:29,Twitter for iPhone,18,33,covid; 
Thank you @HarrisCoJudge &amp; @houmayor for your courageous leadership during the #coronavirus pandemic.,2020-04-11 18:40:48,Twitter for iPhone,6,15,corona; 
