All Americans should watch @VP Pence &amp; Gen Perna outline Op Warp Speed’s plan to distribute Covid vaccines.  It’s a tremendous plan relying upon the incredible capabilities of great U.S. companies &amp; our military &amp; will deliver hundreds of millions of vaccines safely and quickly. https://t.co/1AAtwyYA6m,2020-11-22 20:09:05,Twitter for iPhone,35,187,covid; 
Thank you to @SecAzar for rapidly responding to the nursing shortage in WY caused by COVID-19. 34 medical professionals are en route to assist our hospitals and front-line workers in Cheyenne and Gillette. We are grateful to all our frontline health care workers. #WearAMask,2020-11-19 16:21:14,Twitter for iPhone,13,168,covid; 
Thanks so much @DickDurbin for explaining what women need. Here I was thinking we should care about national security religious freedom the 2nd Amendment holding China accountable for COVID defending American history and keeping our communities safe. Silly me. https://t.co/UhodYOsg2V,2020-07-29 15:36:55,Twitter for iPhone,122,543,covid; 
Very important positive news on #coronavirus treatment from Dr. Fauci in the Oval Office today. https://t.co/LsPMzgsPXI,2020-04-29 19:51:55,Twitter for iPad,50,225,corona; 
Extending social distancing guidelines to April 30 is the right decision. There will be difficult days ahead but we will defeat #COVID19. We will prevail not as Republicans or Democrats but together as Americans. 🙏🇺🇸,2020-03-29 23:53:59,Twitter for iPhone,169,1457,covid; 
Important report describing coming phases in battle against #COVID19. Staying at home and continuing social separation are more important than ever as numbers of cases in the U.S. continue to grow. https://t.co/qiWiRXnPVF,2020-03-29 14:46:17,Twitter for iPhone,121,465,covid; 
Thanks to Rules Cmttee Chair @RepMcGovern for an excellent report on House voting during the COVID-19 pandemic. Members must be able to represent our constituents while not spreading the virus. A bipartisan solution for the emergency may be proxy voting for those who can’t travel,2020-03-24 02:16:52,Twitter for iPhone,44,238,covid; 
Very important - people with no symptoms can spread #COVIDー19. All should be social distancing as we work to slow transmission and fight the virus. https://t.co/EjTRIj9EKZ,2020-03-15 14:07:41,Twitter for iPhone,381,1211,covid; 
The crucial policies announced today by @realDonaldTrump will help slow #coronavirus transmission expand testing develop therapeutics &amp; vaccines &amp; provide support to our hospitals. @SpeakerPelosi should get on board and stop trying to exploit this crisis for partisan gain.,2020-03-13 21:28:42,Twitter for iPhone,314,1474,corona; 
This chart shows U.S is on the same Coronavirus growth curve as Italy. We must slow transmission and get off this curve to save lives. Social distancing and canceling events are crucial. We must do this now. https://t.co/50iac87YXZ,2020-03-11 15:58:40,Twitter for iPhone,38,81,corona; 
