This COVID-19 pandemic was unnecessarily worsened by China's recklessness. Congressman Tiffany knows we must hold the communist Chinese government accountable and no longer be complacent towards the country’s misdeeds that led to this. -staff,2020-10-17 00:13:05,Twitter Web App,2,10,covid; 
Tricia Zunker is the leader of a group trying to use the COVID-19 pandemic as a reason to release dangerous criminals from prison and back into our communities. Zunker’s group should not be taking advantage of this public health crisis to further its own political agenda. -staff,2020-05-05 00:10:02,Twitter Web App,12,19,covid; 
Tom’s top priority is providing Wisconsin families with the bridge necessary to safely get us through the COVID-19 pandemic and back to prosperity. That’s why he voted for the emergency COVID-19 legislation to protect Wisconsinites during this public health emergency. -staff,2020-05-05 00:07:50,Twitter Web App,6,17,covid; 
Tom will fight to  ✅Get WI families through the COVID-19 pandemic &amp; back to prosperity. ✅Stop the spread of socialism &amp; protect the American dream. ✅Lower healthcare cost &amp; increase access. ✅Secure free &amp; fair trade deals for WI farmers. ✅Delist gray wolf -staff,2020-05-05 00:06:40,Twitter Web App,5,5,covid; 
Tom knows the immediate challenge facing Wisconsinites is the COVID-19 pandemic. He will work to provide Wisconsin families with the bridge necessary to safely get us through these tough times and back to prosperity. -staff,2020-05-02 00:08:43,Twitter Web App,4,25,covid; 
Tom will fight to  ✔️Get WI families through the COVID-19 pandemic &amp; back to prosperity ✔️Stop the spread of socialism &amp; protect the American dream ✔️Lower healthcare cost &amp; increase access ✔️Secure free &amp; fair trade deals for WI farmers ✔️Delist gray wolf -staff,2020-05-02 00:06:19,Twitter Web App,5,10,covid; 
If you’re looking for resources for your small business as you respond to COVID-19 check out this page put together by the Wisconsin Economic Development Corporation: https://t.co/vQYYWt1UQU,2020-04-24 20:03:00,TweetDeck,4,5,covid; 
It was an honor to meet with @VP Mike Pence today in Madison. I commend the Trump admin for their leadership in this battle against covid-19. In Congress I’ll serve as an ally to President @realDonaldTrump to help protect the safety of WI families and jumpstart our economy. https://t.co/hqSRYo7B8Q,2020-04-21 21:03:20,Twitter for iPhone,50,196,covid; 
REMINDER: Taxes would usually be due today but due to the Coronavirus #TaxDay is now July 15th. https://t.co/nxVxC30i1h,2020-04-15 13:40:00,TweetDeck,1,7,corona; 
This Wisconsin Economic Development Corporation has put together this resource center for small businesses affected by Coronavirus. Check it out: https://t.co/vQYYWt1UQU,2020-04-14 23:48:00,TweetDeck,4,5,corona; 
The coronavirus has wreaked havoc on our economy. As a small business owner I know I can represent our Wisconsin values in Washington as we rebuild. https://t.co/hMznc5x7oG,2020-04-11 17:50:00,TweetDeck,1,9,corona; 
Check out this list of small businesses that could use your support during the coronavirus pandemic. If you are able please consider ordering some take out tonight or buying a gift card to help our neighbors out. https://t.co/toUNUW27na,2020-03-30 18:11:48,Twitter for iPhone,1,1,corona; 
Iron County has now sadly seen its first death due to coronavirus. My thoughts and prayers go out to the family friends and community. I encourage everyone to do their best to prevent the spread of this virus. https://t.co/DMAwRdb9zd,2020-03-27 16:55:53,Twitter for iPhone,0,4,corona; 
I joined @DrydenWire today for a discussion on coronavirus the new order from Gov. Evers how this affects our campaign and more. Watch our interview here → https://t.co/cpnm5vRW7I,2020-03-24 20:23:46,Twitter for iPhone,2,4,corona; 
Small businesses are already worried about the impact of the coronavirus. Speaker Pelosi is exploiting their struggles to implement Green New Deal policies that have nothing to do with the virus. This will only hurt farmers and manufacturers more. https://t.co/jZ6icIql7O,2020-03-24 15:34:51,TweetDeck,7,9,corona; 
Today is Certified Nurses Day and we honor the men and women who work so hard to keep us healthy. Thank you for all you do every day — but especially now as you put in extra long days to help us fight coronavirus.,2020-03-19 20:56:28,Twitter for iPhone,2,4,corona; 
This morning I joined @JohnMuirWTAQ on @WSAU to talk about coronavirus how it’s impacting small business in Northern and Western Wisconsin and how our campaign is adjusting. Listen here → https://t.co/4G1KkRoFcw,2020-03-19 20:25:27,Twitter for iPhone,1,0,corona; 
Protecting the health of our communities is imperative. I am closely monitoring the impact coronavirus is having on Wisconsin and would encourage you to take steps to slow the spread of this illness. https://t.co/x9j0YD6k0r https://t.co/cxY9aF5CYo,2020-03-17 16:12:07,TweetDeck,0,3,corona; 
Here are some helpful steps to take to help prevent the spread of the Coronavirus: https://t.co/xXuls3pY5K,2020-03-13 13:18:42,TweetDeck,0,0,corona; 
