ICYMI: I joined @stinchfield1776 on @newsmax last night to discuss the Georgia recount and the importance of the Senate runoff election. If Democrats take control court packing defunding the police and closing our economy are on their radical agenda. https://t.co/CIepBxVlwR,2020-11-19 21:28:41,Twitter for iPhone,26,73
.@Perduesenate has a record of fighting for Georgians and we must reelect him to the U.S. Senate.   Jon Ossoff and Chuck Schumer want to: -Undo the Tax Cuts &amp; Jobs Act -Defund our police &amp; military -Enact socialized health care   We cannot let Democrats' radical agenda win. https://t.co/NhcKlJOaGn,2020-11-18 19:20:50,Twitter for iPhone,10,19
Proud to endorse ⁦@KLoeffler⁩- she is committed to conservative values and will fight for Georgia families &amp; small businesses.   Raphael Warnock is even more radical than Chuck Schumer. Georgians must reelect Kelly Loeffler and keep the Senate from taking a far-left turn. https://t.co/7BeSEzRc8x,2020-11-17 21:34:09,Twitter for iPhone,2,5
Lots of 🚗 honks and 👍🏻👍🏻👍🏻! Get to your polling place and VOTE Republican Rick Allen for Congress today! #TeamAllen #GA12 #BeAVoter #PostThePeach 🗳🇺🇸 https://t.co/3oO801tD79,2020-11-03 13:27:31,Twitter Web App,2,7
The General Election is just 2 days away. Do you have a plan to vote? Follow our checklist and commit to finding 4 friends to vote for Rick W. Allen for Congress. Find your polling location here: https://t.co/X4IAJOjQZ7 https://t.co/QR4FPbvCid,2020-11-01 13:00:01,Twitter Web App,1,1
Today is your last day to vote early. Your vote matters so please go vote today &amp; take a friend or a family member with you. Please RETWEET this post to remind the 12th Congressional District to get out &amp; VOTE today for Rick W. Allen for U.S. Congress! https://t.co/7aIhVGIHwp https://t.co/qkcqLaWiC3,2020-10-30 12:00:02,Twitter Web App,1,0
Congratulations Justice Amy Coney Barrett!  #ACB #scotus #wefilledtheseat https://t.co/adEEXbxV15,2020-10-27 00:28:11,Twitter Web App,0,0
Barack Obama said @GOP-ers “cling to their guns or religion.” Hillary Clinton called us “deplorables.” And now Joe Biden said we are “chumps.” Retweet to show the “tolerant” left the strength of those supporting President @realDonaldTrump! #ChumpsForTrump #chumps #Deplorables #2A https://t.co/0JheuGAR48,2020-10-25 15:03:16,Twitter Web App,3,4
Please keep President @realDonaldTrump and @FLOTUS  Melania Trump in your prayers. Robin and I are praying for a speedy recovery. 🙏🇺🇸 https://t.co/ZmufE8tqTj,2020-10-02 13:06:42,Twitter Web App,2,7
Pres @realdonaldtrump nominated Judge Amy Coney Barrett to the @ussupremecourt. Spirited nomination in the Senate lies ahead. You’ve seen how vicious the Left can be Judge Barrett needs our support. Stand w/ Judge Barrett: become a Citizen Supporter today! https://t.co/22Gln8looJ https://t.co/Mul1LlNYR6,2020-09-26 21:13:16,Twitter for iPhone,2,2
