Senate Democrats have again blocked hundreds of billions of dollars in COVID relief. Families and businesses are struggling. This senseless gridlock must stop for their sake. They deserve better. https://t.co/9MR7o7QGLa,2020-10-21 18:37:49,Twitter Web App,81,171,covid; 
Wishing the President @realDonaldTrump and First Lady Melania Trump @FLOTUS a speedy recovery. My thoughts and prayers are with all those impacted by #COVID19.,2020-10-02 18:34:33,Twitter Web App,46,188,covid; 
Proud to announce that @usedgov has awarded @MadeinAL over $17M. This investment was made possible by the CARES Act and will fund the Alabama Workforce Stabilization Program which will help provide educational &amp; training opportunities for workers displaced by #COVID19. https://t.co/rANXhlttVY,2020-09-25 21:24:00,Twitter for iPhone,8,17,covid; 
Congress should act on a targeted #COVID19 relief measure to help small businesses and those in need. This will boost our economy and recovery efforts. Time is of the essence. We need to pass a measure now.,2020-09-24 19:25:22,Twitter Web App,8,55,covid; 
Today my colleagues &amp; I introduced the HEALS Act - our plan to aid American families &amp; businesses suffering from the #COVID19 global pandemic. I believe we need to act with a sense of urgency.,2020-07-27 22:23:55,Twitter Web App,30,134,covid; 
Today I attended the Labor-HHS Appropriations hearing to review Operation Warp Speed – our nation’s effort to find a safe effective #COVID19 vaccine. Questioned @NIHDirector @CDCDirector &amp; @BARDA’s Dr. Disbrow on where we are in the process &amp; when we can expect results. https://t.co/p2PMejrqYe,2020-07-02 18:25:19,Twitter for iPhone,2,5,covid; 
Proud @GovernorKayIvey is taking steps to ensure the safety of all Alabamians as we continue work to combat #COVID19. Please follow the #SaferatHome order through July 31st and continue wearing face masks and following @CDCGov guidelines. https://t.co/rICtlcErfQ,2020-06-30 18:27:55,Twitter for iPhone,9,33,covid; 
Important reminder for all small businesses in #Alabama! The deadline to apply for the #PaycheckProtectionProgram is Tuesday June 30th. Follow @SBAGov’s link below to apply now for assistance during #COVID19: https://t.co/QlcgDFyMWg,2020-06-26 15:36:36,Twitter Web App,5,7,covid; 
Additional #COVID19 resources are now available online for Alabama’s farmers: https://t.co/fuWlQCkZ2U,2020-06-25 18:36:16,Twitter for iPhone,3,8,covid; 
Reminder for all Alabamians: As we work together to safely reopen continue to adhere to @CDCgov’s #COVID19 safety measures. Please wear face masks practice social distancing &amp; respect guidelines set by stores/businesses. You never know who may be at a greater risk. #TogetherAL https://t.co/PQgTPWRqTK,2020-06-17 20:49:50,Twitter Web App,15,21,covid; 
Today at the @BankingGOP hearing I questioned @FederalReserve Chairman Powell about the #economy jobs report &amp; how we can resume business activity during &amp; after #COVID19. Look forward to working together to get our economy back up and running efficiently &amp; effectively.,2020-06-16 20:30:53,Twitter Web App,4,17,covid; 
Today is the 140th anniversary of US-Romanian diplomatic relations. Recently during the #COVID19 pandemic Romania deployed a medical team to #Alabama to provide medical reinforcements for hospitals nursing homes and long-term care facilities. I am grateful for their help.,2020-06-11 17:28:03,Twitter for iPhone,8,26,covid; 
SiO2 Materials Science in #Auburn is receiving $143M to accelerate production of their packaging platform for storing #coronavirus vaccines &amp; therapeutics - adding 200 skilled manufacturing jobs. Proud this #Alabama company is working to combat #COVID19. https://t.co/bVE4LXx3lA,2020-06-08 18:45:07,Twitter Web App,6,21,covid; corona; 
Encouraging news for #AL from @NIH: #UAB has been awarded $587941 to conduct a study to quantify undetected cases of #coronavirus infection. Proud @UABNews is continuing work to fight the negative effects of #COVID19.,2020-05-28 17:36:55,Twitter for iPhone,15,46,covid; corona; 
Today @USDAFSA started accepting applications for the Coronavirus Food Assistance Program. #CFAP will provide much-needed assistance to the farmers and ranchers in #Alabama and throughout the U.S. impacted by the #COVID19 crisis. https://t.co/oAYm5p45Xa,2020-05-26 17:08:03,Twitter Web App,27,57,covid; corona; 
Encouraged to see the @DeptVetAffairs launched a new resource to assist #veterans &amp; others across the nation during the #COVID19 crisis. Grateful the Department is working to relieve the stress and anxiety of those who may be struggling. https://t.co/84lLh0toxE,2020-05-13 20:51:57,Twitter for iPhone,4,7,covid; 
The #PaycheckProtectionProgram continues to assist many #smallbiz in #AL! As of May 8th 30647 loans amounting to $1525755462 were approved for #Alabama during the 2nd round of #PPP funding. Proud @SBAgov &amp; @USTreasury are still working hard to provide #COVID19 relief.,2020-05-11 16:10:39,Twitter Web App,4,12,covid; 
This week is #NursesWeek! I want to thank all of the dedicated nurses throughout #AL &amp; across the nation – not only for their selfless efforts during the #COVID19 crisis but also for their hard work &amp; devotion to protecting &amp; saving lives all the time.,2020-05-08 17:40:04,Twitter Web App,1,10,covid; 
Today @NOAA announced their plan to provide $300 million to assist the U.S. fishing industry in mitigating impacts caused by #COVID19. This includes $3.3M for #Alabama! I am proud to have fought to include this funding in the #CARESAct.,2020-05-07 20:12:20,Twitter for iPhone,6,20,covid; 
Today the @AlabamaNG will conduct a flyover to honor healthcare workers first responders and other essential employees for their efforts during the #COVID19 crisis. Proud these hardworking Alabamians are being recognized and commended! https://t.co/L54JDfwmQp,2020-05-05 16:28:15,Twitter for iPhone,3,15,covid; 
Happy #TeacherAppreciationWeek to all of AL's hardworking teachers. Proud of their efforts to invest in the lives &amp; education of students – and especially grateful for their willingness to go above and beyond during #COVID19. Let’s take time this week to celebrate our #teachers.,2020-05-04 20:15:49,Twitter Web App,6,24,covid; 
Glad the Acting Secretary of @DHSGov Chad Wolf took the time to speak to @AuburnU students virtually today addressing the department’s response to the #COVID19 crisis &amp; other current issues. Proud of the partnership that exists between #DHS &amp; our state. https://t.co/LarG4FPRxC,2020-04-30 20:22:11,Twitter Web App,3,9,covid; 
Excellent news for 25 local #AL airports! @USDOT has awarded $61 million in @FAANews grants to support aviation #infrastructure improvements and allow operations to continue as they work to minimize the negative effects of #COVID19. https://t.co/dvemu1ER9d,2020-04-29 15:40:24,Twitter Web App,7,27,covid; 
Here’s a great opportunity for #AL students interested in #aviation: @FlightWorksAL is providing online education activities during the #COVID19 crisis. Visit https://t.co/LzRBFCvyn8 to be a part of it!,2020-04-28 21:35:06,Twitter Web App,5,8,covid; 
.@YMCAHuntsville’s Brown Bag Bus feeding program is delivering meals to children impacted by school closures in #Madison #Marshall &amp; #Morgan counties due to #COVID19. The @YMCA is providing nearly 1000 meals each day that otherwise would have been supplied through school lunch. https://t.co/DOCkATDfcA,2020-04-27 22:54:00,Twitter Web App,11,24,covid; 
Excellent news for #AL &amp; the nation: @POTUS has signed the #PaycheckProtectionProgram &amp; Health Care Enhancement Act providing additional funding to assist small businesses &amp; meet urgent healthcare needs of American families &amp; workers during the #COVID19 public health pandemic.,2020-04-24 16:33:02,Twitter for iPhone,8,17,covid; 
Critical equipment to combat &amp; prevent #COVID19 is being created &amp; donated by @UAHuntsville. Glad the campus community is coming together to assist healthcare workers across the Tennessee Valley during this time. https://t.co/HakM1aci00,2020-04-24 14:18:16,Twitter Web App,5,14,covid; 
Spoke with @SenateMajLdr today. I believe widespread #COVID19 testing is the key to safely reopening the entire US economy. That is how we get out of this dilemma; not by spending trillions &amp; trillions more. We cannot continue to rack up nat’l debt without knowing what’s working.,2020-04-23 18:19:05,Twitter Web App,11,46,covid; 
.@NSF awarded @AuburnU $200K to identify &amp; validate antibodies to be used in #COVID19 biosensor devices. Proud to see #NSF investing in our efforts to combat this disease &amp; prevent it from spreading. https://t.co/RgwfaO5UHq,2020-04-23 16:18:35,Twitter Web App,10,22,covid; 
Since its recent implementation the #PaycheckProtectionProgram has provided much-needed relief for many small businesses suffering from the effects of the #COVID19 crisis in #Alabama and across the nation.,2020-04-21 21:36:07,Twitter Web App,12,49,covid; 
More great news: @AltoProducts in #Atmore is retooling their manufacturing process from producing automotive clutches to N95 face shields. Proud to see this company stepping up during the #COVID19 crisis. https://t.co/ZT11KrXvns,2020-04-21 19:57:13,Twitter Web App,3,19,covid; 
Inspiring news about @NissanofHoover helping #Hoover law enforcement combat #COVID19: https://t.co/b6ouHtJ9FI,2020-04-20 21:32:05,Twitter for iPhone,6,9,covid; 
More great news: @ProtectiveLife has pledged $1 million to #COVID19 relief efforts including support for @UABNews research &amp; treatment development. Proud to see companies in #AL coming together during this crisis to help those in need. https://t.co/7ClvKOcvWc,2020-04-16 16:12:40,Twitter Web App,1,17,covid; 
AL is already feeling the impact of the #PaycheckProtectionProgram: as of last night 19244 loans have been approved amounting to $3819600518. Proud of the work @SBAgov @USTreasury &amp; the Administration are doing to help combat the #COVID19 crisis in #AL &amp; across the nation.,2020-04-15 00:18:15,Twitter for iPhone,48,210,covid; 
Great resource for small businesses in #Alabama that have questions regarding the #COVID19 pandemic: https://t.co/lzzE1sdJtK,2020-04-10 01:24:09,Twitter for iPhone,8,16,covid; 
Another great example of businesses in #AL doing all they can to combat #COVID19 and satisfy the needs of local communities during this time: Yellowhammer Brewing in #Huntsville decided to shift all production to make hand sanitizer! https://t.co/SAvpHK1E83,2020-04-08 20:03:10,Twitter for iPhone,15,43,covid; 
Proud to see #AL automakers working to make a difference during this emergency. Thanks @Toyota @Hyundai @MercedesBenz @Honda etc. for assisting with #COVID19 relief efforts by donating funds producing equipment and – in turn – saving lives. https://t.co/wEnX5Q8oOa,2020-04-07 15:53:07,Twitter Web App,11,35,covid; 
More resources are now available for Alabamians as we work to combat the effects of #COVID19! @GovernorKayIvey just launched #ALTogether – a site focused on providing additional information &amp; assistance for those who need it. https://t.co/PosdJTh8Ii,2020-04-06 21:01:30,Twitter for iPhone,24,50,covid; 
Here’s another example of Alabamians working to fight this pandemic &amp; help those suffering from it - A group of @AuburnU engineers has come up with an innovative way to treat #COVID19 patients by turning CPAP machines into ventilators. https://t.co/udPOFGcsXD,2020-04-02 20:17:46,Twitter Web App,19,39,covid; 
Proud to see @Hyundai @HopeonWheels is granting funding for #COVID19 drive-thru testing to 11 children's hospitals - one of them being @ChildrensAL. The hospital will receive a $200K grant to provide a safe &amp; efficient way for children w/ risk factors to get the care they need. https://t.co/FzLiAOfYDy,2020-04-01 21:18:12,Twitter Web App,6,24,covid; 
It's of the utmost importance that Alabamians have access to the best resources to help fight this pandemic &amp; receive proper care. Please visit my website for links to resources that’ll help AL utilize the funds from #CARESAct &amp; other COVID-19 legislation: https://t.co/CAbsiUWfVq,2020-04-01 01:00:30,Twitter for iPhone,1111,4147,covid; 
AL’s main marine research center @DISeaLab is providing a unique opportunity for students teachers &amp; the public to learn about all aspects of coastal &amp; marine life. Despite schools being closed due to COVID-19 this is an experience everyone can enjoy. https://t.co/lwXgLZ2RSh,2020-03-31 21:08:52,Twitter Web App,12,18,covid; 
They are facing this catastrophe head-on and prioritizing our collective health and safety over their own. These are the unspoken heroes of the Coronavirus pandemic. https://t.co/iaKVorZxow,2020-03-31 17:02:28,Twitter Web App,4,16,corona; 
Helpful resources from @BusinessDefense to help combat COVID-19: https://t.co/QrP8TvywP8,2020-03-30 18:56:54,Twitter for iPhone,7,12,covid; 
More good news: UAB was selected to participate in @NIH sponsored clinical trials in testing of the #UAB drug discovery #Remdesivir to help treat hospitalized patients with COVID-19. Proud we're working to fight this epidemic in #AL. @UABnews https://t.co/R0T3kjRdfy,2020-03-30 17:57:08,Twitter for iPhone,39,136,covid; 
