ICYMI 🔔:  Esta semana platiqué con @Telemundo31 sobre la importancia de mantenerse seguro y seguir las guías de COVID-19 mientras disfrutamos de este Día de Acción de Gracias con nuestros seres queridos.  Puedes ver parte de la entrevista aquí ⬇️ https://t.co/5pxfWlQntS,2020-11-25 23:05:00,Twitter Web App,19,58,covid; 
🚨Looking forward to joining @newsmax shortly at 1PM to discuss the latest on the elections and the ongoing fight against COVID-19.  Watch here ⬇️ https://t.co/T2DTci9qmw,2020-11-25 17:51:44,Twitter for iPhone,27,117,covid; 
After several negative tests I learned I was positive for COVID-19 this AM. I’m feeling good &amp; experiencing very mild symptoms. I’ll be working from home until it’s safe for me to return to DC. I remind everyone to be careful &amp; do the right things to protect yourselves &amp; others.,2020-11-20 14:21:23,Twitter for iPhone,1752,9852,covid; 
.@NYGovCuomo is getting a pay raise while millions are suffering! For what? It’s unclear.    His COVID-19 response was a disaster. He can’t manage his state’s budget. And he expects the federal government to bail him out.    Shameful. https://t.co/hT1XB9xo8O,2020-11-18 17:01:18,Twitter Web App,293,780,covid; 
Ann and I send our thoughts and prayers to my colleague and friend @ChuckGrassley as he recovers from Coronavirus.  We hope to see you back in DC very soon! https://t.co/oIgB1Iz1CN,2020-11-17 23:10:28,Twitter for iPhone,46,299,corona; 
🚨Tune in to @varneyco at 10:15!  I’m discussing the ongoing fight against COVID-19 &amp; my request for NBC to provide info on their plans to cover the ‘22 Olympics if they take place in Beijing &amp; Communist China still refuses to respect the human rights of #Uyghurs &amp; Hong Kongers. https://t.co/RaOtN6PMdN,2020-11-17 15:00:16,Twitter for iPhone,210,271,covid; 
This is another important step in combatting COVID-19.   Thanks to the hard work of the Administration and their partnerships with the private sector we are making good progress to get a vaccine across the finish line as quickly and safely as possible. https://t.co/3vDBblqEMr,2020-11-16 14:29:23,Twitter for iPhone,63,294,covid; 
After arriving in Florida last night I came into contact with someone who subsequently tested positive for COVID.  I was tested this morning and the result was negative. I have no symptoms but out of an abundance of caution I will be immediately quarantining.,2020-11-14 17:38:37,Twitter for iPhone,139,1178,covid; 
Testing is key!  Americans deserve transparency and access to testing and I hope to hear back from @HHSGov and Governors regarding the status of the COVID tests provided by the federal government. https://t.co/EHxfKyQNu4,2020-11-13 18:30:18,Twitter for iPhone,25,146,covid; 
Today I wrote to @SecAzar &amp; all 50 Governors requesting an update on cost efficient &amp; widely-available rapid COVID tests.  Testing is key to reopening our country &amp; ending the pandemic. We must do all we can to provide accessible tests for Americans. https://t.co/GdoffBxy8u,2020-11-12 23:33:21,Twitter for iPhone,34,225,covid; 
If the @WHO was actually interested in stopping the spread of COVID-19 rather than covering up Communist China’s failures they would consider hearing from those that have succeeded.  It’s time to let #Taiwan into the WHO. https://t.co/zjg3rpzJfT,2020-11-12 17:05:20,Twitter for iPhone,790,1162,covid; 
This is everything the American people hate about politics. @NYGovCuomo is upset we’re making progress on a COVID vaccine under @realDonaldTrump.  The goal should be to develop a vaccine as quickly as possible &amp; get it distributed to as many people as possible. Period. Full stop. https://t.co/Q7vUgN6JLV,2020-11-09 16:06:38,Twitter for iPhone,318,948,covid; 
Great news! The fight against #Coronavirus continues and I’m thankful that @realDonaldTrump @SteveFDA and our private-sector partners have been so dedicated and committed to vaccine research.   A successful #vaccine is the most important step we can take to solve this crisis. https://t.co/5fPPuWKZK1,2020-11-09 14:02:11,Twitter for iPhone,216,706,corona; 
Communist China can’t spin their utter failure to control the Coronavirus.   The global community knows what really happened. Communist China lied to the world about the early spread of #Coronavirus and caused a devastating pandemic. https://t.co/Jv70V3IoLt,2020-11-07 23:53:02,Twitter for iPhone,939,1478,corona; 
While the @WHO and Communist China were lying about the #Coronavirus #Taiwan was one of the few nations that had great success in responding to the virus.  Inviting Taiwan in would be the right step and an asset to the organization. https://t.co/9B99lyp6Ye,2020-11-06 19:24:53,Twitter for iPhone,105,323,corona; 
1st mistake by the @WHO was allowing China to take charge of the investigation.  2nd was believing their findings.  Communist China lied &amp; kept the truth about the #Coronavirus from the global community &amp; the WHO helped them. That’s why I’ve led the charge to investigate the WHO. https://t.co/CAqGUlZ5ne,2020-11-03 19:42:07,Twitter for iPhone,775,1142,corona; 
Last week @SenMcSallyAZ @SenJoniErnst @SenKevinCramer @SenSasse @SenatorLankford @sendavidperdue @SenThomTillis &amp; I wrote to @HHSGov Secretary Azar requesting clarification of its guidance to ensure that those who need a COVID test can get one without out-of-pocket costs. https://t.co/G63Od0WhkE,2020-11-02 17:13:13,Twitter Web App,103,290,covid; 
After months of staying inside due to the #Coronavirus who wouldn’t want a little extra sunshine.  I’m proud to join @marcorubio on a bill to allow Floridians and visitors to enjoy our beautiful state even later in the day. https://t.co/HrBI4P8k8a,2020-10-26 17:50:15,Twitter for iPhone,118,498,corona; 
🚨LIVE TV ALERT!  Looking forward to joining @Varneyco on @FoxBusiness today at 11:15AM to discuss the importance of this election and the ongoing fight against the #Coronavirus.,2020-10-26 14:56:43,Twitter for iPhone,33,110,corona; 
