I fully support the latest pilot program proposal by the Trump Administration which expands job opportunities in the trucking industry to young Americans. This is a critical industry to our COVID response. Read my letter here: https://t.co/3VByq9vQU0 https://t.co/temVfs5wiX,2020-11-19 17:10:10,Hootsuite Inc.,6,17,covid; 
Thank you @realDonaldTrump for continuously putting Americans first. Under his administration @CMSGov has released a broad plan to ensure all Americans will have access to the COVID-19 vaccine at no cost.   For more information visit: https://t.co/C1lV0gR6Vw,2020-11-18 16:05:10,Hootsuite Inc.,5,21,covid; 
President Trump ceased the incoming flights from China when the COVID-19 pandemic began. Without a doubt @realDonaldTrump saved many American lives and is willing to stand up to China. Now it is time to get answers. https://t.co/YKTrxIfmPI,2020-10-21 16:05:25,Hootsuite Inc.,524,1111,covid; 
COVID-19 has placed a great strain on our federal budget. As we continue to battle the virus and begin our economic recovery we must be mindful that exploding budgets have dangerous consequences of their own. https://t.co/hL6uJYxSNX,2020-10-09 22:40:04,Hootsuite Inc.,5,9,covid; 
I met with the Idaho Technical Career Academy to discuss virtual education and how the academy has been impacted by COVID-19.  These technical career opportunities are so important for our communities and ITCA is working hard to make sure these programs stay available. https://t.co/NLKu2rITbS,2020-08-24 17:05:20,Hootsuite Inc.,1,8,covid; 
Because of COVID precautions public fundraising events or visits have not been an option for the Boise Veterans Center. In leiu they created the Resident Wish List to fulfill the needs of the home.  Learn more here: https://t.co/DOQupjRFju,2020-08-19 21:00:23,Hootsuite Inc.,5,8,covid; 
During @realDonaldTrump recent press conference he shared the below document highlighting the steps his Administration has taken in response to COVID-19. Great work in this unprecedented time. https://t.co/Q6Tppw2Hwa,2020-08-11 18:55:14,Hootsuite Inc.,76,160,covid; 
The @DeptVetAffairs is taking steps to enhance their emergency relief response for Veterans experiencing or at risk of homelessness during the coronavirus pandemic.  I applaud @realDonaldTrump for making veterans a priority in his administration.  https://t.co/EzwBQ499Up,2020-07-24 20:30:42,Hootsuite Inc.,4,9,corona; 
Particularly while navigating COVID-19 locally-accessible outdoor recreation is vital for our health and wellness. July is Parks and Recreation Month and we appreciate local parks and recreation professionals for facilitating these opportunities.   #weareparksandrec @NRPA_news https://t.co/hhe4Z4Lk8E,2020-07-09 19:15:19,Hootsuite Inc.,4,13,covid; 
As the healthcare debate progresses and we recover from COVID-19 it is imperative that Hyde Amendment protections are applied to any funding or tax credits that are implemented to address the health care needs of unemployed Americans. More here:  https://t.co/OuPxTbPLRc https://t.co/1Tjegk4uJn,2020-06-10 19:15:14,Hootsuite Inc.,1,7,covid; 
Glad to see our brilliant minds at the University of Idaho are working on COVID-19 transmission research and the solving the problems of today!  https://t.co/tnYR9sTyLT,2020-06-05 18:18:04,Hootsuite Inc.,2,18,covid; 
The outdoors provide necessary benefits to our mental and physical health-- and the chance of transmitting COVID-19 is significantly lower outdoors. It is common sense to safely open our national parks and provide Americans with this public resource.  https://t.co/KsY0txzCq9,2020-06-04 15:55:09,Hootsuite Inc.,3,20,covid; 
COVID-19 updates from @DeptVetAffairs https://t.co/uY0SKoGSpW,2020-05-28 16:05:13,Hootsuite Inc.,1,3,covid; 
New VA initiative to help provide emergency relief and remote access to health care for Veterans who are homeless or at risk during the COVID-19 pandemic.   To donate items to Veterans experiencing homelessness contact your local office found here: https://t.co/I6fFoUc7sr,2020-05-23 16:05:12,Hootsuite Inc.,5,14,covid; 
Additionally here's official @HouseAdm_Dems guidance from democrat Chairwoman @RepSusanDavis and republican Ranking Member @RepBryanSteil outlining the specific franking provisions regarding COVID-19 communications. https://t.co/2i4VgA5Szi,2020-05-21 23:28:10,Twitter Web App,1,7,covid; 
A webinar and resources explaining the Coronavirus Food Assistance Program for producers. Growers who have never used Farm Service Agency resources are recommended to view this information and prepare the necessary paperwork ahead of time. https://t.co/fFuG9pMvJn,2020-05-15 16:30:21,Twitter Web App,2,8,corona; 
